# phase	boundary	cursor	tier_fnv	wm	used	mapped_bytes
prepare	486	0	43793f7970464123	2560	2048	205520896
prepare	487	0	43793f7970464123	3072	2560	205520896
prepare	488	9	3466be753819516e	3584	3072	253755392
prepare	489	18	b660d1fd86116249	4096	3584	253755392
prepare	490	25	c076033408fafaf8	4608	4096	249561088
prepare	491	25	c076033408fafaf8	5120	4608	234881024
prepare	492	28	4737eb0f52ecf387	5632	5120	243269632
prepare	493	42	db38c1676082d68d	6144	5632	276824064
prepare	494	42	db38c1676082d68d	6656	6144	234881024
prepare	495	42	db38c1676082d68d	7168	6656	234881024
prepare	496	42	db38c1676082d68d	7680	7168	234881024
prepare	497	62	7f1e079c6d7ded49	8192	7680	270532608
prepare	498	62	7f1e079c6d7ded49	8704	8192	232783872
prepare	499	62	7f1e079c6d7ded49	9216	8704	232783872
prepare	500	62	7f1e079c6d7ded49	9728	9216	232783872
prepare	501	69	dce85ed36406418d	10240	9728	253755392
prepare	502	69	dce85ed36406418d	10752	10240	232783872
prepare	503	69	dce85ed36406418d	11264	10752	232783872
prepare	504	69	dce85ed36406418d	11776	11264	232783872
prepare	505	71	74fda0f8fac2d43d	12288	11776	278921216
prepare	506	71	74fda0f8fac2d43d	12800	12288	270532608
prepare	507	71	74fda0f8fac2d43d	13312	12800	272629760
prepare	508	71	74fda0f8fac2d43d	13824	13312	272629760
prepare	509	71	74fda0f8fac2d43d	14336	13824	278921216
prepare	510	71	74fda0f8fac2d43d	14848	14336	278921216
prepare	511	71	74fda0f8fac2d43d	15360	14848	293601280
prepare	512	71	74fda0f8fac2d43d	15872	15360	293601280
prepare	513	71	74fda0f8fac2d43d	16384	15872	343932928
prepare	514	0	43793f7970464123	512	0	71303168
prepare	515	0	43793f7970464123	1024	512	71303168
prepare	516	0	43793f7970464123	1536	1024	138412032
prepare	517	0	43793f7970464123	2048	1536	138412032
prepare	518	0	43793f7970464123	2560	2048	205520896
prepare	519	0	43793f7970464123	3072	2560	205520896
prepare	520	9	3466be753819516e	3584	3072	253755392
prepare	521	18	b660d1fd86116249	4096	3584	253755392
prepare	522	25	c076033408fafaf8	4608	4096	249561088
prepare	523	25	c076033408fafaf8	5120	4608	234881024
prepare	524	28	4737eb0f52ecf387	5632	5120	243269632
prepare	525	42	db38c1676082d68d	6144	5632	276824064
prepare	526	42	db38c1676082d68d	6656	6144	234881024
prepare	527	42	db38c1676082d68d	7168	6656	234881024
prepare	528	42	db38c1676082d68d	7680	7168	234881024
prepare	529	62	7f1e079c6d7ded49	8192	7680	270532608
prepare	530	62	7f1e079c6d7ded49	8704	8192	232783872
prepare	531	62	7f1e079c6d7ded49	9216	8704	232783872
prepare	532	62	7f1e079c6d7ded49	9728	9216	232783872
prepare	533	69	dce85ed36406418d	10240	9728	253755392
prepare	534	69	dce85ed36406418d	10752	10240	232783872
prepare	535	69	dce85ed36406418d	11264	10752	232783872
prepare	536	69	dce85ed36406418d	11776	11264	232783872
prepare	537	71	74fda0f8fac2d43d	12288	11776	278921216
prepare	538	71	74fda0f8fac2d43d	12800	12288	270532608
prepare	539	71	74fda0f8fac2d43d	13312	12800	272629760
prepare	540	71	74fda0f8fac2d43d	13824	13312	272629760
prepare	541	71	74fda0f8fac2d43d	14336	13824	278921216
prepare	542	71	74fda0f8fac2d43d	14848	14336	278921216
prepare	543	71	74fda0f8fac2d43d	15360	14848	293601280
prepare	544	71	74fda0f8fac2d43d	15872	15360	293601280
prepare	545	71	74fda0f8fac2d43d	16384	15872	343932928
prepare	546	0	43793f7970464123	512	0	71303168
prepare	547	0	43793f7970464123	1024	512	71303168
prepare	548	0	43793f7970464123	1536	1024	138412032
prepare	549	0	43793f7970464123	2048	1536	138412032
prepare	550	0	43793f7970464123	2560	2048	205520896
prepare	551	0	43793f7970464123	3072	2560	205520896
prepare	552	9	3466be753819516e	3584	3072	253755392
prepare	553	18	b660d1fd86116249	4096	3584	253755392
prepare	554	25	c076033408fafaf8	4608	4096	249561088
prepare	555	25	c076033408fafaf8	5120	4608	234881024
prepare	556	28	4737eb0f52ecf387	5632	5120	243269632
prepare	557	42	db38c1676082d68d	6144	5632	276824064
prepare	558	42	db38c1676082d68d	6656	6144	234881024
prepare	559	42	db38c1676082d68d	7168	6656	234881024
prepare	560	42	db38c1676082d68d	7680	7168	234881024
prepare	561	62	7f1e079c6d7ded49	8192	7680	270532608
prepare	562	62	7f1e079c6d7ded49	8704	8192	232783872
prepare	563	62	7f1e079c6d7ded49	9216	8704	232783872
prepare	564	62	7f1e079c6d7ded49	9728	9216	232783872
prepare	565	69	dce85ed36406418d	10240	9728	253755392
prepare	566	69	dce85ed36406418d	10752	10240	232783872
prepare	567	69	dce85ed36406418d	11264	10752	232783872
prepare	568	69	dce85ed36406418d	11776	11264	232783872
prepare	569	71	74fda0f8fac2d43d	12288	11776	278921216
prepare	570	71	74fda0f8fac2d43d	12800	12288	270532608
prepare	571	71	74fda0f8fac2d43d	13312	12800	272629760
prepare	572	71	74fda0f8fac2d43d	13824	13312	272629760
prepare	573	71	74fda0f8fac2d43d	14336	13824	278921216
prepare	574	71	74fda0f8fac2d43d	14848	14336	278921216
prepare	575	71	74fda0f8fac2d43d	15360	14848	293601280
prepare	576	71	74fda0f8fac2d43d	15872	15360	293601280
prepare	577	71	74fda0f8fac2d43d	16384	15872	343932928
