0.00.022.625 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.023.336 W srv  llama_server: -----------------
0.00.023.337 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.023.338 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.023.338 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.023.338 W srv  llama_server: -----------------
0.00.024.818 I srv    load_model: loading model '/mnt/models/AI_Models/Qwen 3.8/Qwen3.8-27B-Q6_K.gguf'
0.00.024.824 I srv    load_model: auto-enabled kv-unified: single-slot server doesn't need separate KV stream
VMEAN tap: no live V layers — add disabled
0.01.095.089 W model has unused tensor blk.64.attn_norm.weight (size = 20480 bytes) -- ignoring
0.01.095.096 W model has unused tensor blk.64.post_attention_norm.weight (size = 20480 bytes) -- ignoring
0.01.095.106 W model has unused tensor blk.64.attn_q.weight (size = 51609600 bytes) -- ignoring
0.01.095.110 W model has unused tensor blk.64.attn_k.weight (size = 4300800 bytes) -- ignoring
0.01.095.114 W model has unused tensor blk.64.attn_v.weight (size = 4300800 bytes) -- ignoring
0.01.095.126 W model has unused tensor blk.64.attn_output.weight (size = 25804800 bytes) -- ignoring
0.01.095.130 W model has unused tensor blk.64.attn_q_norm.weight (size = 1024 bytes) -- ignoring
0.01.095.134 W model has unused tensor blk.64.attn_k_norm.weight (size = 1024 bytes) -- ignoring
0.01.095.137 W model has unused tensor blk.64.ffn_gate.weight (size = 73113600 bytes) -- ignoring
0.01.095.142 W model has unused tensor blk.64.ffn_up.weight (size = 73113600 bytes) -- ignoring
0.01.095.151 W model has unused tensor blk.64.ffn_down.weight (size = 73113600 bytes) -- ignoring
0.01.095.159 W model has unused tensor blk.64.nextn.eh_proj.weight (size = 55705600 bytes) -- ignoring
0.01.095.166 W model has unused tensor blk.64.nextn.enorm.weight (size = 20480 bytes) -- ignoring
0.01.095.175 W model has unused tensor blk.64.nextn.hnorm.weight (size = 20480 bytes) -- ignoring
0.01.095.202 W model has unused tensor blk.64.nextn.shared_head_norm.weight (size = 20480 bytes) -- ignoring
0.22.246.329 I cmn          init: llama threadpool init, n_threads = 6
TCQ decode: context-adaptive V alpha enabled
0.22.514.780 I srv    load_model: computation-frontier ratchet: legacy reads authoritative, flip after 1024 qualifying agreements
0.22.514.808 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'true'
0.22.518.502 I srv    load_model: decayed-frequency host-cache authority is enabled
0.22.539.019 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.22.539.363 I srv  llama_server: model loaded
0.22.539.404 I srv  llama_server: listening on http://127.0.0.1:8190
0.24.794.562 I slot cache_plan_s: id  0 | task -1 | selected slot by LRU, t_last = -1 (best rejected sim = 0.000)
0.24.795.060 I slot launch_slot_: id  0 | task 0 | processing task, is_child = 0
0.24.795.331 I slot   operator(): id  0 | task 0 | edit/divergence sample (cached/incoming/lcp/reusable/rewind/append/cache_prompt) = (0/54/0/0/0/54/1)
0.25.800.010 W slot   operator(): id  0 | task 0 | created context checkpoint 1 of 32 (pos_min = 41, pos_max = 41, n_tokens = 42, size = 149.626 MiB)
0.26.128.343 W slot   operator(): id  0 | task 0 | created context checkpoint 2 of 32 (pos_min = 49, pos_max = 49, n_tokens = 50, size = 149.626 MiB)
0.26.704.076 I slot print_timing: id  0 | task 0 | prompt eval time =    1520.23 ms /    54 tokens (   28.15 ms per token,    35.52 tokens per second)
0.26.704.079 I slot print_timing: id  0 | task 0 |        eval time =     388.51 ms /     4 tokens (  129.50 ms per token,     7.72 tokens per second)
0.26.704.080 I slot print_timing: id  0 | task 0 |       total time =    1908.74 ms /    58 tokens
0.26.704.083 I slot print_timing: id  0 | task 0 |    graphs reused =          2
0.26.704.370 I slot      release: id  0 | task 0 | stop processing: n_tokens = 57, truncated = 0
0.26.759.189 I slot cache_plan_s: id  0 | task -1 | selected slot by decayed retention value, t_last = 19889943065 (best rejected sim = 0.042)
0.26.876.333 I slot launch_slot_: id  0 | task 8 | processing task, is_child = 0
0.26.876.348 I slot   operator(): id  0 | task 8 | edit/divergence sample (cached/incoming/lcp/reusable/rewind/append/cache_prompt) = (57/24/1/1/56/23/1)
0.27.536.585 W slot   operator(): id  0 | task 8 | created context checkpoint 1 of 32 (pos_min = 19, pos_max = 19, n_tokens = 20, size = 149.626 MiB)
0.27.858.013 I slot print_timing: id  0 | task 8 | prompt eval time =     847.56 ms /    24 tokens (   35.31 ms per token,    28.32 tokens per second)
0.27.858.016 I slot print_timing: id  0 | task 8 |        eval time =     134.10 ms /     2 tokens (  134.10 ms per token,     7.46 tokens per second)
0.27.858.017 I slot print_timing: id  0 | task 8 |       total time =     981.66 ms /    26 tokens
0.27.858.018 I slot print_timing: id  0 | task 8 |    graphs reused =          2
0.27.858.138 I slot      release: id  0 | task 8 | stop processing: n_tokens = 25, truncated = 0
0.27.860.391 I slot cache_plan_s: id  0 | task -1 | selected slot by decayed retention value, t_last = 19891096835 (best rejected sim = 0.000)
0.27.966.918 I slot launch_slot_: id  0 | task 12 | processing task, is_child = 0
0.27.966.927 I slot   operator(): id  0 | task 12 | edit/divergence sample (cached/incoming/lcp/reusable/rewind/append/cache_prompt) = (25/6/0/0/25/6/0)
0.28.121.000 W slot   operator(): id  0 | task 12 | created context checkpoint 1 of 32 (pos_min = 1, pos_max = 1, n_tokens = 2, size = 149.626 MiB)
0.36.392.922 I slot print_timing: id  0 | task 12 | prompt eval time =     341.46 ms /     6 tokens (   56.91 ms per token,    17.57 tokens per second)
0.36.392.926 I slot print_timing: id  0 | task 12 |        eval time =    8084.53 ms /    64 tokens (  128.33 ms per token,     7.79 tokens per second)
0.36.392.961 I slot print_timing: id  0 | task 12 |       total time =    8425.98 ms /    70 tokens
0.36.392.963 I slot print_timing: id  0 | task 12 |    graphs reused =         64
0.36.392.976 I slot      release: id  0 | task 12 | stop processing: n_tokens = 69, truncated = 0
0.36.395.644 I slot cache_plan_s: id  0 | task -1 | selected slot by LRU, t_last = 19899631671 (best rejected sim = 0.000)
0.36.492.354 I slot launch_slot_: id  0 | task 78 | processing task, is_child = 0
0.36.492.400 I slot   operator(): id  0 | task 78 | edit/divergence sample (cached/incoming/lcp/reusable/rewind/append/cache_prompt) = (69/11/0/0/69/11/0)
0.36.788.254 W slot   operator(): id  0 | task 78 | created context checkpoint 1 of 32 (pos_min = 6, pos_max = 6, n_tokens = 7, size = 149.626 MiB)
0.49.679.980 I slot print_timing: id  0 | task 78 | n_gen =    100, tg =   7.79 t/s, tg_3s =   7.87 t/s
0.52.755.512 I slot print_timing: id  0 | task 78 | n_gen =    124, tg =   7.79 t/s, tg_3s =   7.80 t/s
0.55.832.165 I slot print_timing: id  0 | task 78 | n_gen =    148, tg =   7.80 t/s, tg_3s =   7.80 t/s
0.58.908.868 I slot print_timing: id  0 | task 78 | n_gen =    172, tg =   7.80 t/s, tg_3s =   7.80 t/s
